409	3.12	a	One concrete example is a joint project undertaken in the United Northwest Area in partnership with The Junior League of Indianapolis and Community Partnerships with Youth from Fort Wayne, Indiana.
410	3.0	a	October 7, 1996
411	3.0	a	MCCOY was reorganized as an independent, not-for-profit agency, separate from local government.
412	3.0	a	McCoy has only one interest: the well being of Marion County's young people.
413	3.2	a	---- the co-ordination of youth leadership training and youth empowerment efforts at the neighborhood level by means of neighborhood-based youth councils;
414	3.4	a	---- the promotion of youth employment opportunities;
415	3.0	a	---- the facilitation of ongoing discussions regarding effective and efficient youth service delivery;
416	3.2	a	---- the provision of technical assistance and guidance to neighborhoods which seek positive youth-adult relationships;
417	3.38	a	In the last several years, the business and corporate community has recognized that the positive development of youth is directly related to the development of a competent workforce.
418	3.2	a	Youth who are supported and encouraged by both a family and a society that values Them have a much greater likelihood of becoming productive and contributing members of adult society.
419	2.73	a	While we have made significant inroads, there remains much to be done and it is clear that we cannot do it alone.
420	3.3	a	We seek the financial support of the Foundation to help us be successful in creating the atmosphere in our community where young people can grow and develop well.
421	3.0	a	Name Address City, ST Zip
422	3.43	a	In our fund raising efforts to date, we have received the support of local government, foundations, and corporations as well as the personal financial commitments of individual MCCOY Board members.
423	3.2	a	We believe there is no more appropriate time to have a coordinated and collaborative effort to financially support the services MCCOY offers to the community as a whole.
424	3.44	a	Thanking you in advance for your support, we remain,
425	3.1	a	Sincerely,
426	3.0	a	John T. Neighbours Philip B. Roby President Treasurer
427	3.17	a	For the past three years, MCCOY has been actively engaged in accomplishing this declared mission in cooperation with many others: youth service providers, youth, funding bodies, and interested citizens to name a few.
428	3.0	a	Dear Name:
429	3.2	a	We have met with a number of successes along the way, most notably the Summer Fun Line, the Metro Summer Bus Pass, and the development of ten neighborhood youth councils.
430	3.2	a	"In the summer of 1993, the Marion County Commission on Youth began what can best be described as a ""new era"" in its history."
431	3.62	a	A Providers Council and a Youth Coalition are building relationships that will hopefully bear great fruit in the years to come.
432	3.11	a	One of us will call you to discuss how your company can become an important highly visible partner with the JCC in support of our scholarship programs.
433	3.11	a	If you have any questions, please feel free to call Myrna Weinberger at 251-9467, ext. 256.
434	3.6	a	Thank you in advance for your consideration.
435	3.0	a	Sincerely, Judy Laikin, Chair Auction '99 Sponsor Committee
436	3.2	a	Because you are an organization that cares, you are invited to become an integral part of this fabulous event by becoming a corporate sponsor for JCC Auction '99.
437	3.38	a	Dear
438	3.5	a	The JCC would be very pleased to welcome your organization as a corporate sponsor.
439	3.0	a	"Join us for the ""Sale of the Century"" at JCC Auction '99, on Saturday, November 13, 1999."
440	3.6	a	We are seeking to build partnerships between businesses and our not-for-profit agency.
441	3.0	a	As a sponsor, you and your guests will have a special evening, knowing that your tax deductible contribution will help support preschool, childcare, senior and resettlement services, as well as quality cultural events in our community.
442	3.43	a	Enclosed is a corporate sponsorship package that includes a sample auction book from last year's event, JCC market statistics and an overview of the many programs that will be preserved and strengthened through your generous support.
443	3.0	a	One of us will call you to discuss how your company can continue to be an important, highly visible partner with the JCC in support of our scholarship programs.
444	3.7	a	Thank you in advance for your consideration.
445	3.17	a	Sincerely,
446	3.1	a	Judy Laikin, Chair Auction '99 Sponsor Committee
447	3.0	a	October 27, 1998
448	3.3	a	Because you are an organization that cares, you are invited once again to be an integral part of this fabulous event as a corporate sponsor for JCC Auction '99.
449	3.12	a	Dear Name:
450	3.7	a	We are so grateful for your generous contribution to last year's auction.
451	3.14	a	Your continued participation is very important to the JCC, as we work to build partnerships between businesses and our not-for-profit agency.
452	3.67	a	As a sponsor, you and your guests will have a special evening, knowing that your tax deductible contribution will help support preschool, childcare, senior and resettlement services, as well as quality cultural events in our community.
453	3.1	a	Enclosed is a corporate sponsorship package that includes a sample of your ad from last year's auction book, current JCC market statistics and an overview of the many JCC programs that will be preserved and strengthened through your generous support.
454	3.1	a	You can make an impact by supporting Big Sisters Annual Campaign and our $200,000 goal.
455	3.22	a	We know that children do better when they have a network of caring adults to nurture and motivate them.
456	3.0	a	If you are a regular contributor to the Annual Campaign, I encourage you to consider increasing your gift by 10%.
457	3.1	a	If you have not supported Big Sisters in the past, please join me in doing so by completing and returning the enclosed pledge form.
458	3.0	a	Early adolescence is the most vulnerable age for youth.
459	3.4	a	But caring adults like you can reach out and help.
460	3.29	a	It's the perfect time to make a world of difference.
461	3.43	a	Sincerely,
462	3.1	a	When young people don't have that support, they need other resources for encouragement to guide them along the way.
463	2.9	a	Name Address City, State, Zip
464	3.33	a	Big Sisters helps bridge that gap by providing children with the resources they need -- Big Sisters volunteers.
465	3.5	a	Big Sisters are mentors and friends who empower girls to more fully reach their potential, experience life's opportunities and perhaps begin to dream.
466	3.0	a	Dear Name,
467	3.5	a	The relationships that are formed provide strong foundations from which healthy values and strong self-confidence can grow, helping youth become strong, independent adults of tomorrow.
468	2.1	a	It's tough growing up today.
469	3.0	a	This is an impressive number; but for each girl served, more are left unserved.
470	3.6	a	This is positive proof that Big Sisters one-to-one mentoring program helps change lives.
471	3.57	a	Today, we are offering you the opportunity to help change a life.
472	3.4	a	By contributing $1,000 you can support one match for one year.
473	3.25	a	This money maintains the infrastructure that fosters and supports the development of effective relationships.
